Date,Open,High,Low,Close,Adj Close**
"Apr 04, 2024",81.44,82.50,81.44,82.16,82.16
"Apr 03, 2024",80.83,81.72,80.35,81.62,81.62
"Apr 02, 2024",83.50,84.69,79.87,80.58,80.58
"Mar 28, 2024",82.91,83.44,82.84,83.15,83.15
"Mar 27, 2024",81.64,82.38,81.22,81.53,81.53
"Mar 26, 2024",81.84,82.28,81.66,82.05,82.05
"Mar 25, 2024",82.13,82.24,81.21,81.73,81.73
"Mar 22, 2024",82.62,83.10,82.08,82.36,82.36
"Mar 21, 2024",82.33,83.32,81.93,83.23,83.23
"Mar 20, 2024",79.23,79.84,79.20,79.48,79.48
"Mar 19, 2024",78.17,78.68,77.05,78.68,78.68
"Mar 18, 2024",77.34,79.17,77.05,78.73,78.73
"Mar 15, 2024",78.15,78.80,76.18,76.35,76.35
"Mar 14, 2024",79.10,79.45,77.50,78.25,78.25
"Mar 13, 2024",79.15,79.20,78.42,78.62,78.62
"Mar 12, 2024",77.41,78.99,76.50,78.31,78.31
"Mar 11, 2024",76.35,76.57,75.41,76.18,76.18
"Mar 08, 2024",78.41,79.50,77.84,78.06,78.06
"Mar 07, 2024",75.64,78.22,75.37,77.84,77.84
"Mar 06, 2024",75.63,76.82,75.63,76.86,76.86
"Mar 05, 2024",77.37,77.37,75.50,75.74,75.74
"Mar 04, 2024",77.85,78.08,77.50,77.67,77.67
"Mar 01, 2024",76.83,77.45,76.00,77.32,77.32
"Feb 29, 2024",75.07,76.26,74.50,75.87,75.87
"Feb 28, 2024",75.48,75.55,74.71,75.36,75.36
"Feb 27, 2024",75.30,75.50,74.96,75.12,75.12
"Feb 26, 2024",75.88,76.37,75.71,75.83,75.83
"Feb 23, 2024",76.09,77.16,75.90,76.34,76.34
"Feb 22, 2024",73.67,75.48,73.67,75.48,75.48
"Feb 21, 2024",71.28,71.40,70.85,71.16,71.16
"Feb 20, 2024",72.74,72.74,71.19,71.45,71.45
"Feb 19, 2024",73.16,73.52,73.00,73.28,73.28
