"Date","Price","Open","High","Low","Vol.","Change %"
"11/26/2019","9,714.0","9,700.7","9,728.2","9,689.0","","0.17%"
"11/25/2019","9,697.9","9,625.6","9,698.9","9,625.6","","1.21%"
"11/22/2019","9,582.2","9,599.8","9,605.4","9,532.9","","0.08%"
"11/21/2019","9,574.6","9,584.3","9,594.0","9,547.5","","-0.22%"
"11/20/2019","9,595.6","9,632.5","9,659.9","9,529.1","","-0.62%"
"11/19/2019","9,655.0","9,676.7","9,677.1","9,619.8","","0.12%"
"11/18/2019","9,643.2","9,613.9","9,657.0","9,580.9","","0.16%"
"11/15/2019","9,628.0","9,614.5","9,628.4","9,591.7","","0.70%"
"11/14/2019","9,560.6","9,538.6","9,568.8","9,508.2","","-0.01%"
"11/13/2019","9,561.4","9,533.5","9,578.6","9,530.8","","-0.05%"
"11/12/2019","9,565.9","9,549.5","9,600.0","9,536.5","","0.27%"
"11/11/2019","9,540.1","9,505.9","9,544.7","9,494.3","","-0.17%"
"11/08/2019","9,556.2","9,501.2","9,556.7","9,475.7","","0.44%"
"11/07/2019","9,514.1","9,535.0","9,574.5","9,490.1","","0.33%"
"11/06/2019","9,483.0","9,492.6","9,492.6","9,438.3","","-0.16%"
"11/05/2019","9,497.9","9,515.4","9,519.8","9,475.7","","-0.01%"
"11/04/2019","9,498.4","9,507.9","9,518.8","9,482.9","","0.61%"
"11/01/2019","9,441.0","9,395.7","9,442.0","9,383.8","","0.96%"
"10/31/2019","9,351.6","9,371.0","9,382.3","9,302.8","","0.02%"
"10/30/2019","9,350.1","9,319.8","9,365.4","9,274.7","","0.45%"
"10/29/2019","9,308.0","9,370.5","9,378.7","9,305.9","","-0.78%"
"10/28/2019","9,381.1","9,335.6","9,391.5","9,335.1","","1.01%"
"10/25/2019","9,286.9","9,168.2","9,291.6","9,168.2","","0.78%"
"10/24/2019","9,214.6","9,202.4","9,218.0","9,152.1","","0.98%"
"10/23/2019","9,125.1","9,089.2","9,125.9","9,073.8","","0.19%"
"10/22/2019","9,107.9","9,216.2","9,226.3","9,104.9","","-0.83%"
"10/21/2019","9,183.9","9,150.7","9,185.2","9,123.1","","0.91%"
"10/18/2019","9,100.8","9,181.6","9,191.4","9,056.0","","-0.93%"
"10/17/2019","9,186.0","9,225.9","9,231.1","9,154.5","","0.28%"
"10/16/2019","9,160.6","9,151.1","9,185.6","9,135.3","","-0.29%"
"10/15/2019","9,186.8","9,100.2","9,206.8","9,095.2","","1.28%"
"10/14/2019","9,070.6","9,061.8","9,097.6","9,053.0","","-0.02%"
"10/11/2019","9,072.4","9,063.2","9,142.0","9,057.6","","1.34%"
"10/10/2019","8,952.6","8,892.5","8,990.0","8,885.8","","0.65%"
"10/09/2019","8,895.0","8,881.3","8,926.7","8,854.4","","1.14%"
"10/08/2019","8,795.1","8,872.7","8,914.1","8,794.5","","-1.56%"
"10/07/2019","8,934.9","8,935.5","9,003.9","8,920.5","","-0.37%"
"10/04/2019","8,968.4","8,879.6","8,974.5","8,872.1","","1.52%"
"10/03/2019","8,834.5","8,740.6","8,836.9","8,632.4","","1.18%"
"10/02/2019","8,731.3","8,820.1","8,824.5","8,688.4","","-1.74%"
"10/01/2019","8,885.5","8,999.6","9,044.6","8,875.5","","-0.83%"
"09/30/2019","8,960.0","8,909.8","8,974.4","8,895.3","","0.88%"
"09/27/2019","8,881.4","9,002.1","9,007.6","8,818.1","","-1.16%"
"09/26/2019","8,985.4","9,011.1","9,015.6","8,923.8","","-0.40%"
"09/25/2019","9,021.9","8,909.7","9,043.7","8,841.6","","1.21%"
"09/24/2019","8,913.8","9,082.5","9,102.4","8,884.6","","-1.39%"
"09/23/2019","9,039.2","9,035.3","9,067.4","9,006.5","","-0.06%"
"09/20/2019","9,044.9","9,135.0","9,157.0","9,011.1","","-0.98%"
"09/19/2019","9,134.2","9,137.2","9,190.2","9,118.6","","0.17%"
"09/18/2019","9,118.9","9,106.2","9,122.0","9,006.8","","0.00%"
"09/17/2019","9,119.2","9,074.2","9,122.0","9,064.0","","0.46%"
"09/16/2019","9,077.2","9,055.6","9,096.0","9,053.3","","-0.51%"
"09/13/2019","9,124.0","9,136.5","9,159.2","9,108.6","","-0.31%"
"09/12/2019","9,152.1","9,169.0","9,219.1","9,140.5","","0.39%"
"09/11/2019","9,116.2","9,038.9","9,117.1","9,028.9","","0.94%"
"09/10/2019","9,031.1","9,006.3","9,034.4","8,948.9","","-0.23%"
"09/09/2019","9,051.5","9,102.4","9,103.5","9,009.3","","-0.26%"
"09/06/2019","9,074.8","9,093.7","9,100.7","9,055.5","","-0.13%"
"09/05/2019","9,086.3","9,018.1","9,106.5","9,018.1","","1.87%"
"09/04/2019","8,919.3","8,878.3","8,925.8","8,855.0","","1.44%"
"09/03/2019","8,792.5","8,820.8","8,862.6","8,764.0","","-1.06%"
"08/30/2019","8,886.5","8,946.9","8,951.3","8,830.9","","-0.14%"
"08/29/2019","8,899.4","8,872.1","8,924.4","8,844.0","","1.52%"
"08/28/2019","8,766.5","8,707.4","8,778.4","8,665.2","","0.29%"
"08/27/2019","8,741.0","8,815.5","8,827.3","8,701.7","","-0.12%"
"08/26/2019","8,751.4","8,711.7","8,754.6","8,671.9","","1.47%"
"08/23/2019","8,624.2","8,847.8","8,921.6","8,598.7","","-3.14%"
"08/22/2019","8,904.2","8,954.6","8,970.5","8,837.1","","-0.33%"
"08/21/2019","8,934.0","8,932.3","8,958.7","8,903.2","","0.90%"
"08/20/2019","8,854.0","8,904.6","8,931.2","8,853.7","","-0.70%"
"08/19/2019","8,916.7","8,912.2","8,941.5","8,880.6","","1.52%"
"08/16/2019","8,783.2","8,719.4","8,804.7","8,719.4","","1.59%"
"08/15/2019","8,645.5","8,666.6","8,690.1","8,581.4","","-0.07%"
"08/14/2019","8,651.4","8,772.1","8,803.3","8,640.4","","-3.03%"
"08/13/2019","8,921.7","8,729.6","8,979.7","8,719.9","","2.20%"
"08/12/2019","8,729.5","8,770.4","8,800.7","8,691.7","","-1.11%"
"08/09/2019","8,827.1","8,871.3","8,900.1","8,763.5","","-0.98%"
"08/08/2019","8,914.3","8,779.5","8,916.2","8,743.5","","2.29%"
"08/07/2019","8,714.7","8,581.1","8,735.5","8,523.7","","0.41%"
"08/06/2019","8,679.0","8,645.1","8,702.5","8,576.3","","1.44%"
"08/05/2019","8,555.4","8,664.3","8,686.0","8,486.9","","-3.60%"
"08/02/2019","8,875.1","8,930.6","8,947.0","8,820.2","","-1.39%"
"08/01/2019","9,000.1","9,075.6","9,230.6","8,963.1","","-0.61%"
"07/31/2019","9,055.0","9,198.1","9,205.5","8,969.9","","-1.30%"
"07/30/2019","9,174.4","9,145.6","9,209.7","9,140.9","","-0.45%"
"07/29/2019","9,215.8","9,240.0","9,240.0","9,159.2","","-0.35%"
"07/26/2019","9,248.0","9,219.3","9,259.8","9,213.1","","1.10%"
"07/25/2019","9,147.5","9,204.3","9,209.9","9,137.5","","-1.01%"
"07/24/2019","9,240.6","9,146.2","9,240.9","9,144.2","","0.71%"
"07/23/2019","9,175.9","9,166.0","9,176.5","9,107.2","","0.63%"
"07/22/2019","9,118.8","9,069.5","9,134.2","9,069.4","","0.90%"
"07/19/2019","9,037.8","9,164.7","9,170.8","9,034.9","","-0.88%"
"07/18/2019","9,117.7","9,055.4","9,127.1","9,029.3","","0.19%"
"07/17/2019","9,100.0","9,145.1","9,160.3","9,099.0","","-0.48%"
"07/16/2019","9,144.1","9,180.3","9,188.8","9,118.6","","-0.50%"
"07/15/2019","9,190.1","9,183.4","9,193.4","9,159.6","","0.30%"
"07/12/2019","9,162.8","9,122.8","9,163.8","9,113.4","","0.59%"
"07/11/2019","9,109.2","9,134.4","9,152.8","9,082.0","","-0.08%"
"07/10/2019","9,116.8","9,078.0","9,140.5","9,065.2","","0.98%"
"07/09/2019","9,028.5","8,937.9","9,036.7","8,937.8","","0.53%"
"07/08/2019","8,981.0","8,986.4","8,988.4","8,946.8","","-0.71%"
"07/05/2019","9,045.1","9,004.4","9,060.5","8,968.1","","-0.21%"
"07/03/2019","9,064.0","9,019.4","9,064.0","9,010.5","","0.76%"
"07/02/2019","8,995.5","8,953.1","8,996.2","8,933.4","","0.42%"
"07/01/2019","8,957.9","9,013.8","9,018.7","8,920.5","","1.26%"
"06/28/2019","8,846.0","8,850.0","8,858.9","8,809.5","","0.18%"
"06/27/2019","8,829.8","8,829.4","8,848.2","8,806.4","","0.40%"
"06/26/2019","8,794.6","8,812.9","8,865.6","8,782.9","","0.47%"
"06/25/2019","8,753.6","8,902.8","8,905.3","8,745.1","","-1.70%"
"06/24/2019","8,905.3","8,921.4","8,932.5","8,902.7","","-0.07%"
"06/21/2019","8,911.9","8,901.1","8,962.3","8,888.2","","-0.11%"
"06/20/2019","8,921.5","8,958.5","8,959.0","8,856.2","","0.92%"
"06/19/2019","8,840.4","8,822.9","8,856.3","8,769.5","","0.42%"
"06/18/2019","8,803.1","8,769.9","8,865.0","8,757.2","","1.45%"
"06/17/2019","8,677.6","8,647.3","8,701.2","8,638.0","","0.63%"
"06/14/2019","8,622.9","8,619.8","8,647.8","8,594.9","","-0.42%"
"06/13/2019","8,659.3","8,647.9","8,682.6","8,632.1","","0.53%"
"06/12/2019","8,613.4","8,637.9","8,654.0","8,598.3","","-0.55%"
"06/11/2019","8,661.3","8,743.1","8,755.5","8,633.8","","0.16%"
"06/10/2019","8,647.4","8,613.6","8,729.3","8,608.5","","1.14%"
"06/07/2019","8,549.8","8,432.2","8,582.8","8,424.9","","1.94%"
"06/06/2019","8,386.8","8,333.7","8,406.7","8,301.1","","0.78%"
"06/05/2019","8,321.9","8,333.3","8,338.4","8,236.0","","0.77%"
"06/04/2019","8,258.6","8,131.2","8,262.2","8,093.1","","2.70%"
"06/03/2019","8,041.2","8,193.6","8,212.2","7,993.5","","-2.10%"
"05/31/2019","8,214.0","8,237.9","8,277.6","8,211.7","","-1.62%"
"05/30/2019","8,349.3","8,337.1","8,369.3","8,302.1","","0.41%"
"05/29/2019","8,315.2","8,321.7","8,358.2","8,268.9","","-0.84%"
"05/28/2019","8,385.9","8,435.3","8,482.6","8,381.7","","-0.31%"
"05/24/2019","8,411.9","8,473.0","8,493.0","8,404.0","","-0.10%"
"05/23/2019","8,420.0","8,447.3","8,454.0","8,366.4","","-1.52%"
"05/22/2019","8,549.7","8,541.8","8,592.8","8,538.2","","-0.40%"
"05/21/2019","8,584.4","8,574.4","8,609.4","8,545.3","","1.01%"
"05/20/2019","8,498.5","8,515.8","8,553.7","8,470.0","","-1.69%"
"05/17/2019","8,644.6","8,655.6","8,762.1","8,636.9","","-1.00%"
"05/16/2019","8,732.1","8,651.2","8,786.1","8,643.0","","1.04%"
"05/15/2019","8,642.6","8,471.7","8,666.8","8,470.6","","1.41%"
"05/14/2019","8,522.4","8,481.8","8,576.7","8,448.8","","1.07%"
"05/13/2019","8,432.5","8,503.2","8,558.9","8,408.9","","-3.46%"
"05/10/2019","8,734.5","8,699.4","8,776.5","8,550.6","","0.09%"
"05/09/2019","8,726.7","8,661.1","8,752.3","8,600.0","","-0.45%"
"05/08/2019","8,766.4","8,773.0","8,836.9","8,739.0","","-0.29%"
"05/07/2019","8,791.9","8,876.3","8,910.3","8,714.2","","-1.97%"
"05/06/2019","8,969.0","8,818.1","8,981.0","8,818.1","","-0.64%"
"05/03/2019","9,026.9","8,956.2","9,029.0","8,942.6","","1.58%"
"05/02/2019","8,886.1","8,917.9","8,963.7","8,826.9","","-0.36%"
"05/01/2019","8,918.1","9,005.9","9,032.2","8,915.7","","-0.38%"
"04/30/2019","8,952.1","8,938.2","8,964.6","8,888.4","","-0.73%"
"04/29/2019","9,018.3","9,002.9","9,033.0","8,988.3","","0.16%"
"04/26/2019","9,004.1","8,963.2","9,004.3","8,907.4","","0.13%"
"04/25/2019","8,992.7","9,031.5","9,033.0","8,948.2","","0.42%"
"04/24/2019","8,955.3","8,988.2","9,004.3","8,954.3","","-0.34%"
"04/23/2019","8,985.5","8,886.0","8,995.5","8,880.1","","1.26%"
"04/22/2019","8,873.6","8,810.1","8,875.7","8,805.0","","0.31%"
"04/18/2019","8,846.2","8,845.3","8,851.3","8,797.5","","0.12%"
"04/17/2019","8,835.9","8,864.1","8,875.4","8,811.9","","0.34%"
"04/16/2019","8,806.0","8,801.9","8,824.0","8,779.4","","0.34%"
"04/15/2019","8,776.5","8,778.2","8,785.3","8,718.3","","0.01%"
"04/12/2019","8,775.4","8,770.8","8,778.1","8,739.0","","0.44%"
"04/11/2019","8,737.1","8,767.6","8,767.6","8,720.8","","-0.22%"
"04/10/2019","8,756.2","8,721.6","8,758.4","8,712.3","","0.57%"
"04/09/2019","8,706.7","8,710.6","8,739.3","8,691.9","","-0.41%"
"04/08/2019","8,742.6","8,702.7","8,745.3","8,669.7","","0.28%"
"04/05/2019","8,718.5","8,701.8","8,722.0","8,691.0","","0.51%"
"04/04/2019","8,674.5","8,676.3","8,709.6","8,623.6","","-0.04%"
"04/03/2019","8,677.8","8,670.0","8,729.2","8,649.5","","0.60%"
"04/02/2019","8,625.7","8,595.6","8,634.2","8,581.8","","0.30%"
"04/01/2019","8,600.2","8,568.5","8,604.2","8,535.9","","1.35%"
"03/29/2019","8,485.7","8,484.5","8,489.0","8,433.2","","0.80%"
"03/28/2019","8,418.6","8,423.9","8,448.0","8,369.4","","0.17%"
"03/27/2019","8,403.9","8,468.6","8,483.0","8,339.3","","-0.58%"
"03/26/2019","8,453.0","8,484.1","8,529.0","8,410.7","","0.47%"
"03/25/2019","8,413.6","8,394.0","8,443.0","8,354.2","","-0.12%"
"03/22/2019","8,424.1","8,576.3","8,603.8","8,421.2","","-2.23%"
"03/21/2019","8,616.4","8,459.6","8,630.3","8,459.6","","1.52%"
"03/20/2019","8,487.0","8,450.5","8,535.3","8,415.3","","0.44%"
"03/19/2019","8,449.7","8,459.2","8,496.8","8,418.2","","0.32%"
"03/18/2019","8,423.1","8,406.2","8,448.8","8,385.8","","0.26%"
"03/15/2019","8,400.9","8,363.1","8,428.8","8,353.3","","0.89%"
"03/14/2019","8,327.1","8,343.6","8,355.8","8,324.8","","-0.18%"
"03/13/2019","8,342.1","8,312.3","8,383.3","8,310.9","","0.77%"
"03/12/2019","8,278.1","8,249.3","8,298.9","8,238.6","","0.52%"
"03/11/2019","8,235.2","8,104.2","8,238.6","8,103.6","","2.11%"
"03/08/2019","8,064.7","7,978.7","8,068.4","7,978.5","","-0.16%"
"03/07/2019","8,077.6","8,149.7","8,159.2","8,048.8","","-1.19%"
"03/06/2019","8,175.0","8,225.3","8,232.2","8,165.9","","-0.61%"
"03/05/2019","8,225.1","8,224.9","8,249.8","8,183.6","","0.08%"
"03/04/2019","8,218.2","8,267.7","8,281.6","8,129.3","","-0.01%"
"03/01/2019","8,219.1","8,219.7","8,228.7","8,161.1","","0.76%"
"02/28/2019","8,157.0","8,152.0","8,189.6","8,139.1","","-0.25%"
"02/27/2019","8,177.4","8,152.9","8,187.4","8,095.1","","-0.08%"
"02/26/2019","8,184.2","8,156.3","8,208.8","8,142.7","","0.11%"
"02/25/2019","8,175.2","8,208.4","8,228.4","8,171.0","","0.35%"
"02/22/2019","8,146.6","8,105.9","8,150.9","8,100.0","","0.79%"
"02/21/2019","8,082.9","8,096.6","8,115.0","8,044.6","","-0.38%"
"02/20/2019","8,114.1","8,123.2","8,153.0","8,074.0","","-0.01%"
"02/19/2019","8,115.3","8,077.1","8,141.1","8,076.4","","0.16%"
"02/15/2019","8,102.2","8,115.0","8,123.8","8,064.4","","0.47%"
"02/14/2019","8,064.5","8,023.3","8,093.7","8,003.9","","0.11%"
"02/13/2019","8,055.4","8,081.1","8,109.0","8,048.3","","0.02%"
"02/12/2019","8,054.0","7,991.9","8,062.1","7,977.8","","1.53%"
"02/11/2019","7,932.9","7,969.7","7,989.3","7,915.2","","-0.06%"
"02/08/2019","7,937.3","7,857.2","7,938.9","7,849.6","","0.16%"
"02/07/2019","7,924.6","7,958.3","7,981.7","7,866.5","","-1.32%"
"02/06/2019","8,030.6","8,060.8","8,073.4","7,998.7","","-0.34%"
"02/05/2019","8,058.4","7,996.2","8,065.5","7,994.6","","0.92%"
"02/04/2019","7,985.3","7,889.6","7,986.4","7,885.1","","1.23%"
"02/01/2019","7,888.4","7,885.2","7,941.7","7,867.5","","-0.45%"
"01/31/2019","7,924.4","7,848.7","7,958.2","7,845.3","","1.46%"
"01/30/2019","7,810.6","7,696.6","7,832.4","7,673.4","","2.65%"
"01/29/2019","7,608.8","7,680.9","7,687.6","7,586.6","","-0.96%"
"01/28/2019","7,682.5","7,676.5","7,683.0","7,622.0","","-1.33%"
"01/25/2019","7,786.1","7,749.7","7,801.7","7,724.1","","1.27%"
"01/24/2019","7,688.8","7,663.3","7,698.2","7,636.0","","0.66%"
"01/23/2019","7,638.6","7,673.3","7,700.6","7,553.4","","0.18%"
"01/22/2019","7,624.9","7,727.9","7,730.1","7,575.2","","-2.03%"
"01/18/2019","7,782.9","7,767.9","7,819.2","7,717.9","","0.98%"
"01/17/2019","7,707.0","7,624.1","7,740.1","7,613.7","","0.75%"
"01/16/2019","7,649.8","7,659.9","7,709.3","7,645.8","","-0.02%"
"01/15/2019","7,651.0","7,538.1","7,656.6","7,533.7","","1.97%"
"01/14/2019","7,503.5","7,498.2","7,533.1","7,470.9","","-0.92%"
"01/11/2019","7,572.8","7,548.1","7,576.4","7,527.6","","-0.29%"
"01/10/2019","7,595.2","7,515.0","7,600.0","7,476.6","","0.31%"
"01/09/2019","7,571.9","7,544.2","7,606.8","7,513.1","","0.75%"
"01/08/2019","7,515.8","7,520.4","7,542.0","7,407.0","","0.98%"
"01/07/2019","7,442.8","7,381.2","7,480.9","7,356.5","","1.02%"
"01/04/2019","7,367.6","7,169.6","7,393.4","7,151.9","","4.48%"
"01/03/2019","7,051.5","7,197.9","7,218.5","7,042.7","","-3.34%"
"01/02/2019","7,295.0","7,109.0","7,333.8","7,109.0","","0.49%"
"12/31/2018","7,259.6","7,288.1","7,300.2","7,195.3","","0.72%"
"12/28/2018","7,207.4","7,254.8","7,325.6","7,148.2","","-0.04%"
"12/27/2018","7,210.4","7,073.1","7,214.6","6,929.6","","0.41%"
"12/26/2018","7,180.8","6,844.0","7,182.0","6,789.9","","6.16%"
"12/24/2018","6,764.1","6,872.7","6,965.7","6,759.2","","-2.43%"
"12/21/2018","6,932.9","7,215.5","7,233.0","6,895.5","","-3.15%"
"12/20/2018","7,158.3","7,238.0","7,316.3","7,065.1","","-1.57%"
"12/19/2018","7,272.7","7,430.2","7,539.2","7,205.9","","-2.29%"
"12/18/2018","7,443.0","7,456.3","7,511.3","7,377.8","","0.69%"
"12/17/2018","7,392.3","7,532.8","7,590.9","7,336.3","","-2.22%"
"12/14/2018","7,560.3","7,657.7","7,692.6","7,549.2","","-2.56%"
"12/13/2018","7,758.6","7,801.9","7,834.1","7,708.3","","0.07%"
"12/12/2018","7,752.9","7,794.8","7,871.7","7,750.4","","0.89%"
"12/11/2018","7,684.4","7,774.0","7,781.0","7,623.2","","0.32%"
"12/10/2018","7,659.8","7,568.8","7,691.5","7,489.7","","1.05%"
"12/07/2018","7,580.2","7,801.8","7,850.8","7,558.7","","-3.30%"
"12/06/2018","7,838.7","7,624.8","7,840.6","7,600.3","","0.67%"
"12/04/2018","7,786.5","8,051.9","8,073.5","7,775.8","","-3.78%"
"12/03/2018","8,092.2","8,143.4","8,143.6","8,036.1","","1.63%"
"11/30/2018","7,962.6","7,909.0","7,965.0","7,874.7","","0.82%"
"11/29/2018","7,897.7","7,895.9","7,950.0","7,837.1","","-0.30%"
"11/28/2018","7,921.4","7,741.3","7,923.1","7,692.2","","3.17%"
"11/27/2018","7,677.8","7,607.2","7,694.3","7,572.5","","0.34%"
"11/26/2018","7,651.8","7,581.3","7,653.6","7,551.6","","2.31%"
"11/23/2018","7,478.8","7,476.1","7,552.3","7,475.6","","-0.73%"
"11/21/2018","7,534.1","7,571.3","7,607.1","7,523.4","","0.75%"
"11/20/2018","7,477.9","7,419.1","7,577.6","7,380.9","","-1.74%"
"11/19/2018","7,610.4","7,827.3","7,837.9","7,588.0","","-3.26%"
"11/16/2018","7,867.0","7,816.6","7,902.7","7,787.3","","-0.34%"
"11/15/2018","7,893.8","7,733.7","7,914.9","7,678.5","","1.80%"
"11/14/2018","7,754.0","7,898.6","7,921.4","7,715.4","","-0.84%"
"11/13/2018","7,819.8","7,851.5","7,957.8","7,797.8","","0.03%"
"11/12/2018","7,817.8","8,002.4","8,012.0","7,806.6","","-2.98%"
"11/09/2018","8,058.2","8,122.7","8,132.9","7,993.8","","-1.67%"
"11/08/2018","8,194.8","8,214.9","8,233.3","8,156.5","","-0.56%"
"11/07/2018","8,241.2","8,087.2","8,244.5","8,074.8","","3.07%"
"11/06/2018","7,996.1","7,939.2","8,037.2","7,926.5","","0.76%"
"11/05/2018","7,935.5","7,945.8","7,953.6","7,847.1","","-0.40%"
"11/02/2018","7,967.7","8,055.8","8,104.9","7,903.4","","-1.47%"
"11/01/2018","8,086.5","7,985.4","8,089.6","7,929.9","","1.46%"
"10/31/2018","7,969.8","7,930.9","8,042.3","7,920.6","","2.31%"
"10/30/2018","7,789.9","7,634.0","7,796.9","7,609.7","","1.44%"
"10/29/2018","7,679.1","7,954.5","7,975.7","7,520.0","","-2.02%"
"10/26/2018","7,837.5","7,783.0","7,980.0","7,713.3","","-2.34%"
"10/25/2018","8,025.1","7,882.0","8,079.5","7,853.9","","3.35%"
"10/24/2018","7,765.2","8,122.8","8,140.6","7,751.8","","-4.63%"
"10/23/2018","8,142.1","8,009.4","8,176.9","7,930.4","","-0.31%"
"10/22/2018","8,167.8","8,173.3","8,227.8","8,107.9","","0.48%"
"10/19/2018","8,128.9","8,200.0","8,267.0","8,098.6","","-0.12%"
"10/18/2018","8,139.0","8,293.2","8,293.9","8,099.9","","-2.23%"
"10/17/2018","8,324.9","8,360.8","8,362.9","8,241.6","","0.03%"
"10/16/2018","8,322.4","8,168.3","8,339.4","8,158.7","","2.94%"
"10/15/2018","8,084.8","8,154.1","8,171.1","8,060.5","","-1.24%"
"10/12/2018","8,186.0","8,178.0","8,211.0","8,029.0","","2.77%"
"10/11/2018","7,965.1","8,021.6","8,143.6","7,883.7","","-1.14%"
"10/10/2018","8,057.1","8,372.0","8,382.8","8,054.3","","-4.44%"
"10/09/2018","8,431.3","8,409.3","8,498.5","8,395.0","","0.26%"
"10/08/2018","8,409.6","8,413.9","8,481.4","8,311.5","","-0.63%"
"10/05/2018","8,462.5","8,557.4","8,589.9","8,380.6","","-1.21%"
"10/04/2018","8,566.5","8,695.8","8,701.8","8,505.1","","-1.91%"
"10/03/2018","8,733.6","8,762.9","8,778.7","8,720.1","","0.12%"
"10/02/2018","8,723.1","8,727.8","8,788.4","8,702.5","","-0.22%"
"10/01/2018","8,741.9","8,773.4","8,804.9","8,721.3","","0.23%"
"09/28/2018","8,721.5","8,704.4","8,746.3","8,688.4","","-0.03%"
"09/27/2018","8,723.7","8,690.3","8,756.0","8,686.5","","0.88%"
"09/26/2018","8,647.2","8,648.2","8,732.4","8,636.0","","0.00%"
"09/25/2018","8,647.3","8,634.5","8,653.0","8,603.9","","0.19%"
"09/24/2018","8,630.8","8,549.3","8,637.9","8,514.7","","0.23%"
"09/21/2018","8,610.6","8,675.0","8,693.8","8,600.3","","-0.50%"
"09/20/2018","8,654.0","8,614.0","8,669.3","8,602.4","","1.05%"
"09/19/2018","8,564.0","8,573.0","8,590.3","8,508.2","","-0.05%"
"09/18/2018","8,568.6","8,507.4","8,610.7","8,502.5","","0.81%"
"09/17/2018","8,499.5","8,600.0","8,612.9","8,491.6","","-1.47%"
"09/14/2018","8,626.2","8,660.3","8,667.1","8,591.4","","-0.21%"
"09/13/2018","8,644.7","8,614.5","8,664.2","8,610.4","","1.00%"
"09/12/2018","8,559.5","8,565.6","8,574.5","8,485.0","","-0.26%"
"09/11/2018","8,582.0","8,476.0","8,595.3","8,460.7","","0.81%"
"09/10/2018","8,512.7","8,534.5","8,542.5","8,470.5","","0.23%"
"09/07/2018","8,492.8","8,460.7","8,560.4","8,459.4","","-0.31%"
"09/06/2018","8,519.0","8,603.6","8,609.5","8,464.3","","-0.92%"
"09/05/2018","8,597.8","8,686.6","8,693.7","8,569.4","","-1.30%"
"09/04/2018","8,711.0","8,719.0","8,735.2","8,664.2","","-0.41%"
"08/31/2018","8,746.9","8,723.9","8,772.0","8,717.2","","0.15%"
"08/30/2018","8,733.4","8,736.1","8,788.7","8,707.1","","-0.22%"
"08/29/2018","8,752.8","8,667.0","8,754.8","8,665.2","","1.19%"
"08/28/2018","8,649.8","8,661.9","8,670.9","8,634.3","","0.15%"
"08/27/2018","8,637.1","8,600.8","8,638.9","8,583.2","","0.99%"
"08/24/2018","8,552.8","8,505.2","8,557.5","8,504.4","","0.96%"
"08/23/2018","8,471.1","8,478.5","8,530.5","8,461.4","","-0.14%"
"08/22/2018","8,483.3","8,432.2","8,494.6","8,426.3","","0.38%"
"08/21/2018","8,451.5","8,447.2","8,502.0","8,441.4","","0.35%"
"08/20/2018","8,421.9","8,447.2","8,449.7","8,390.0","","-0.08%"
"08/17/2018","8,428.9","8,400.4","8,448.7","8,354.7","","0.05%"
"08/16/2018","8,424.7","8,465.0","8,480.1","8,410.5","","0.29%"
"08/15/2018","8,400.6","8,436.0","8,463.2","8,347.9","","-1.20%"
"08/14/2018","8,503.0","8,483.9","8,512.4","8,437.7","","0.62%"
"08/13/2018","8,450.3","8,472.0","8,527.6","8,447.3","","-0.10%"
